ID	sex	B_IN	B_Mem	Plasma	CD4_ET	CD4_NC	CD4_SOX4	CD8_ET	CD8_NC	CD8_S100B	DC1	Mono_C	Mono_NC	NK	NK_R
ENSGEXAMPLE049-rs000049	male	0.00389953627424303	0.226418436422598	-0.242189712248557	-0.277102206843456	-0.00207573060197536	0.0198473225466399	0.0884170100724408	0.291248791092714	-0.0630420387887172	0.0316517293282431	-0.0034788051092389	-0.202097538087592	0.362668588690578	0.407621916971313
ENSGEXAMPLE050-rs000050	male	-0.0480715468024916	0.0417526147881657	0.102093864528512	0.00291181532953433	-0.107996367426689	0.0656832600839309	-0.066148540959379	0.200496891702734	-0.0339386899150536	0.221509219155524	-0.0200674362708332	0.0753265723351143	0.030746190985029	-0.0635381401345045
ENSGEXAMPLE051-rs000051	male	0.100238637773582	-0.0844976708347976	-0.0723489480013884	-0.0172383668858922	-0.012711529514325	-0.185078315375664	0.138293651559521	0.0192596866307548	-0.0371098543777201	0.0168707629395716	0.0700198881628375	-0.466299068038281	-0.0344998614655889	-0.101385681333876
ENSGEXAMPLE052-rs000052	male	-0.0614697090493347	0.173522417683753	-0.175101905396097	-0.0660336898673521	-0.0930212799688314	0.291133466056319	0.479001793486943	-0.26767776413561	-0.0654063066380262	0.105559696022327	0.114804662181295	-0.159481282984149	-0.231243989685274	-0.124264370053605
ENSGEXAMPLE053-rs000053	male	0.247646688557474	-0.258556433387419	-0.324713127108223	-0.0590205951356433	-0.0117153079617059	-0.254718963036157	0.322040717405934	-0.228345487933005	0.0312578398205866	0.0111138775068493	0.152982306306135	-0.101097773993822	0.0428182469357785	-0.109762919968288
ENSGEXAMPLE054-rs000054	male	0.28732861950184	-0.162668317935554	-0.410794723277191	0.0161643055539539	0.107825807359672	0.251918313650574	-0.00659290658428142	-0.24508465840166	0.188614080691832	0.154328038351285	-0.00492247413383774	-0.134512636068438	0.211490150804383	0.0240837736269169
ENSGEXAMPLE055-rs000055	male	-0.231011526916057	0.252169569030958	0.185461329855151	0.0609143333810647	-0.0745242590386476	-0.107538240652403	0.0176110348694159	0.010501108870048	-0.214041428977575	0.470324054498596	0.0351628988114717	0.10734387114368	0.0483288584292901	0.109464117057864
ENSGEXAMPLE056-rs000056	male	-0.148356605313575	-0.155842542493689	0.00122952688467175	0.05150224438655	-0.113014888407307	-0.0927606431185776	0.225374959438026	-0.146882851512097	-0.00791293977935415	0.089122168969809	0.406566455092308	0.191101422249215	-0.180039715177606	0.0100386797724013
ENSGEXAMPLE057-rs000057	male	0.0842766107299623	0.13258554117365	-0.0955739517292955	0.0545286229981971	-0.308307191631552	0.260041673264916	-0.165650047762993	0.360877941007174	-0.103619098314192	0.179531137645416	0.111754118593604	0.112779554384821	-0.121555645542427	-0.102824307029188
ENSGEXAMPLE058-rs000058	male	-0.135069871399935	-0.44800600205448	-0.270350467926018	0.174367568060414	-0.0287047034533369	-0.379875703540696	-0.111787456250146	0.283113465623498	-0.200606076897344	0.262781676251532	0.223965805540801	0.230019157270382	0.110879518924411	0.00453315359962545
ENSGEXAMPLE059-rs000059	male	-0.0526239192985656	0.100830208373685	0.204411376612979	0.00103891409921889	0.0507436493574206	0.151439644706712	0.223622046635313	-0.174821023721677	-0.256251969136419	0.0806898309520329	-0.211923121032069	-0.14985165676873	0.0876443795167591	0.0983760884522559
ENSGEXAMPLE060-rs000060	male	0.201868261463056	0.0625078499631278	0.0342723836476636	0.00239755958945884	-0.442969962198478	-0.0756953038285949	0.135862105092665	0.114728229972983	0.242322151801756	-0.185638367066892	0.00175873336009061	0.0598478139671592	0.360661972075888	0.04495852253806
ENSGEXAMPLE061-rs000061	male	-0.0936562861924293	0.0988862733783978	0.130667747714149	-0.00834187512183215	-0.0232481704927525	-0.112460377746362	-0.191676158596182	-0.0544553769814168	0.220137193288833	0.251790060961921	0.0606998471952174	0.0845910770057567	0.00206326051272824	-0.261402618408724
ENSGEXAMPLE062-rs000062	male	-0.174277756895303	-0.148741556592413	0.294489695258616	-0.161333928169324	-0.292669962337082	0.43122670864568	0.0823345736388721	0.216353908675499	0.372505644443	0.0464134652096935	-0.116696535930014	-0.208155723175235	0.00698686483517579	0.112745898282642
ENSGEXAMPLE063-rs000063	male	0.0573571542907188	0.131598495391196	-0.260039285534066	-0.22950023718117	0.0403191521963401	0.536013918016937	-0.310627335176506	-0.034397425291443	-0.186491701482282	0.0765484343417068	-0.0714004105400017	-0.250454449823745	-0.135042835957655	-0.289518153598341
ENSGEXAMPLE064-rs000064	male	0.162815848564541	-0.146248031863558	0.075127693462635	0.157244000092671	0.062716637608824	0.169270032315084	-0.0561429251653376	0.303592890731539	0.125203436879986	-0.324627334755268	0.195323973166154	-0.0860601248790959	-0.163096282673116	0.566462353775724
ENSGEXAMPLE065-rs000065	male	0.247448509538612	-0.0774070083121583	0.160584044709714	-0.128224756992182	-0.249043643658764	-0.00734934017823211	0.0549073761087086	0.218649125476808	0.0379647637796997	-0.092556022982556	-0.0166632640180807	-0.0300455088636829	-0.204399437106126	-0.263423058337569
ENSGEXAMPLE066-rs000066	male	0.0806644847923954	-0.112300927034086	0.0624386766560074	-0.114443366453113	-0.219808509064847	-0.480855279812517	0.193455536377982	-0.113109838366411	-0.0784575984877427	-0.430000982613303	-0.15498450904853	-0.188188546876239	0.0490702093970063	0.158686274296345
ENSGEXAMPLE067-rs000067	male	-0.0431303262293053	-0.0811938677895346	-0.0126158716853955	-0.0849567606248857	0.0644985967774805	0.260568920085178	-0.257241716743728	0.0357986989294805	0.188363357585748	0.0789642883103957	-0.0997028817093727	-0.094173770249324	0.0412529507516004	0.0887146090382765
ENSGEXAMPLE068-rs000068	male	0.219962923860812	-0.195194877315901	-0.268527221324882	-0.0416412405341607	-0.171931899992924	0.12925651052008	0.0666674860557246	-0.0543016078672369	0.191083053346997	0.0238956583818011	-0.228771737691009	-0.00495979171140901	0.24533526790667	-0.172958963684797
ENSGEXAMPLE069-rs000069	male	-0.200038425386671	0.234392015324503	0.176591095591653	-0.235168998549516	0.0160606613849315	-0.124962279642412	0.307033625087815	0.103492145866952	-0.245886380323219	0.160441336972131	-0.521583241230538	0.0968547239587093	0.116017098287752	-0.06427138564452
ENSGEXAMPLE070-rs000070	male	-0.11944807784117	0.0875436465975852	0.0414058981662601	-0.0397521141455119	-0.225491130283735	-0.109817020173988	0.036006509880952	0.0481074098018585	-0.196198880708372	0.301679720656465	-0.352008908653328	0.086656380565724	-0.00594807850729727	-0.146730372499091
ENSGEXAMPLE071-rs000071	male	-0.0763616847790286	-0.207220743134919	-0.0234995951831446	-0.236186707971009	-0.155433415513492	0.332813230236872	-0.183616958465177	-0.58217354945692	-0.134809304394766	-0.0898688965757691	-0.24269039423324	0.172750267768275	-0.114183450989349	0.0866429860934719
ENSGEXAMPLE072-rs000072	male	-0.0645082062445161	-0.0954327289080044	-0.109937312577124	-0.28177617888603	-0.18318224904417	-0.0297259480057853	-0.495427157021689	0.0862439402735657	-0.353208426296256	0.0559291149240115	-0.337130286173573	0.259940413589638	0.097981473845213	-0.242303813775065
ENSGEXAMPLE073-rs000073	male	0.280975061939685	0.0503125565090069	-0.0339493974312206	0.118501962063795	-0.301840679759822	-0.233409571148302	-0.19240668312177	0.0710088622182638	-0.0875858730110871	-0.196526202092465	0.0291019171997643	-0.177559117056023	0.00279792611131324	-0.0319592226868818
ENSGEXAMPLE074-rs000074	male	0.051376103343704	0.0496297791279539	-0.0100140497527952	0.262769160328723	0.147627320852137	0.0613997847542	0.0595134678700279	-0.226650309041078	0.00884181259335596	0.00607839660032778	0.222745825182379	0.138377371835371	0.571072682687545	-0.1357657896475
ENSGEXAMPLE075-rs000075	male	0.216593572874642	0.0110476084584438	-0.412518688659563	0.0147133676613991	-0.0693533633708945	-0.0776355140684196	-0.208915882408581	-0.496017168894107	-0.24666655149757	-0.138986061331693	-0.25153029442501	-0.0367335397548385	0.0227981661521387	0.0464429144974268
ENSGEXAMPLE076-rs000076	male	-0.236742835084472	0.0457977141050847	-0.188579971980456	-0.17365985470874	-0.0876037259893359	-0.16875429985494	-0.178356727819979	-0.0763398855443278	-0.239490559683721	-0.0992746842064617	0.235763787988996	-0.0451070731501046	-0.00884617421816829	-0.0572775689073977
ENSGEXAMPLE077-rs000077	male	0.165619560012871	0.271485398965574	-0.0683377540378286	-0.0353622644160509	0.168987232591529	0.219556221707843	-0.155666889013627	0.120193434560078	-0.140762816537913	0.00631662687337212	0.239289487078312	-0.109585506053674	-0.0394672272922104	-0.185224512485796
ENSGEXAMPLE078-rs000078	male	-0.0512865100967869	-0.0672099457869139	0.130549156896412	0.233800392383962	-0.224973198217839	0.016014351928815	-0.0826908569430673	0.123432194972103	0.0561701868752896	0.164156488309573	-0.180645535971848	-0.158935955555616	0.138842693725376	-0.047695147882984
ENSGEXAMPLE079-rs000079	male	-0.240359287558489	-0.393863398006372	-0.180807774624537	-0.0909994690493761	0.119705965703439	-0.0773696904989638	0.11411875666516	0.072728998526841	0.225519826678502	-0.0617643069170768	0.433020732982769	0.249910229642641	-0.0111607437329046	0.378147872038462
ENSGEXAMPLE080-rs000080	male	-0.134512100066469	0.0788623603466238	-0.346537104530778	-0.0243928765007026	0.0653431558766418	-0.182068634684821	0.234750927084118	-0.0173748758043646	-0.207263560590319	-0.365477586681795	-0.213979580492459	-0.232301741955335	-0.334251787976146	-0.158587862439781
ENSGEXAMPLE081-rs000081	male	-0.071241122355345	-0.390264616018097	0.0148683389332033	0.0300033234644715	0.072016355527014	0.0677283763638034	0.00767422030668535	-0.0214543381218777	0.0391985671493265	0.258059882012121	-0.0705859665811431	0.158945617547091	-0.141017620545737	-0.0726446483472229
ENSGEXAMPLE082-rs000082	male	0.149084347698598	0.0520126892818277	-0.0220093666608621	-0.284878619860971	-0.161393013521556	0.0818255995993038	-0.100146192916767	0.0281753991837276	0.110232459867384	0.0715854426431935	-0.0479876280804453	-0.0274902412470652	-0.470329264753198	0.11696064176708
ENSGEXAMPLE083-rs000083	male	-0.145402612603459	-0.121837851535753	0.23991023020331	-0.127615554419758	0.27771813719025	-0.200961953067925	0.152007479207818	-0.114852632262628	-0.339292521418793	-0.0890265819583247	-0.123169118049156	-0.00544610984628429	0.0390392858441547	-0.0316967898540836
ENSGEXAMPLE084-rs000084	male	0.176184075454912	-0.0770519475210147	-0.148675277390326	0.256475278432066	-0.290696338865425	-0.153749089434407	0.329612722704266	0.245070662594396	0.0827435752758055	-0.0760113233567238	-0.152659770415418	-0.0437145695124935	0.0111558219090198	0.0814991660287815
ENSGEXAMPLE085-rs000085	male	0.005888399373126	0.166313604521341	-0.16625315857282	0.219458885598218	-0.157208127794609	-0.142547420984262	0.164763877767411	-0.297405834857978	-0.23010653300445	-0.195811591462151	-0.202975828467637	-0.249215346643227	0.0347780531940009	-0.0515914686900473
ENSGEXAMPLE086-rs000086	male	-0.0609778203205968	-0.0981550532307466	-0.0520537307932471	-0.0724768966168859	-0.385708134793861	0.0831538371198386	-0.141582431045806	-0.0566184408077442	-0.285662940763718	-0.190709642112442	-0.105218446810347	-0.213889069507252	-0.296474518350684	-0.0752174744050182
ENSGEXAMPLE087-rs000087	male	-0.0960505245368876	-0.036393190879261	0.00279557428346643	-0.15113598778845	-0.068357485305008	0.300469978730727	0.0784443544419752	0.114103362193383	-0.227502559548292	0.242177274378526	-0.211179150515309	0.280484921908835	0.115220766969889	-0.249599120084715
ENSGEXAMPLE088-rs000088	male	-0.263301501146222	-0.0506198289376675	-0.206010822446864	-0.0649549983808754	-0.386976730876141	0.232516603899829	-0.298839485312119	0.143162605048369	0.121279001672187	0.0745502798990881	0.365455520696299	0.00702925629480696	0.169301000753295	0.173398211852337
ENSGEXAMPLE089-rs000089	male	-0.0486136739549386	0.0463893455680262	-0.0387323508316537	0.0250746089356591	0.450912164630762	0.179705682290832	-0.228025066105317	0.390972851309313	0.0543890463563882	-0.238984328383457	-0.164038280027041	-0.138595440968932	-0.0676413548371802	0.000897887005289352
ENSGEXAMPLE090-rs000090	male	-0.00327191564762926	-0.0810865061889755	-0.210363199826049	-0.343089992614937	-0.266970614707158	0.123771855322503	-0.0891628427374008	0.157827588967434	0.0886181615154151	-0.166178317985808	-0.0154934955880444	-0.0911442980747257	0.19157080908137	0.0950583181669597
ENSGEXAMPLE091-rs000091	male	0.174018999107202	-0.120806607295946	-0.020823763162451	0.0660568496926487	0.17042786724502	0.277733642562543	-0.283987883934536	0.064273328295052	-0.121858446345314	-0.16673526261267	0.10238120042591	0.19643319885411	-0.150745209237792	0.249679465221427
ENSGEXAMPLE092-rs000092	male	0.111430229360114	-0.0205778800821976	-0.347102959673556	-0.112876995935963	-0.160376554840091	0.248016086642879	0.0262586899120182	-0.0891300393726057	-0.0634907071451698	-0.208984560166724	-0.11497352799946	0.0723514058151176	0.178995742956323	-0.260956593527574
ENSGEXAMPLE093-rs000093	male	-0.155542423525019	0.144023148683066	0.0310190443531131	0.329996341704698	-0.0380882575108411	0.328616103386198	0.248896133862622	0.0217531959496528	-0.0705289257051357	-0.0372327326899439	-0.0782254892647647	-0.245579104146782	-0.00978404343686308	0.0346729429212872
ENSGEXAMPLE094-rs000094	male	-0.1344164155736	-0.307039253071704	-0.0891285542927152	-0.259491656812839	-0.0943521581969749	-0.16202485131539	0.147430982503024	-0.134036800133227	0.0143380652435046	0.0134864836230021	-0.117986407616063	0.209729486184833	-0.0235158759424452	0.120405965871311
ENSGEXAMPLE095-rs000095	male	0.0760258132771765	-0.226322397158055	-0.0326888366388667	0.0377218668363219	-0.103751778203474	0.0780805557816656	0.0587787046170313	0.161059580423188	0.273014606619362	-0.0559678581571229	0.157495072528978	0.0673765007442879	-0.127781215567866	0.313207768616177
ENSGEXAMPLE096-rs000096	male	-0.145658901449743	0.0639634263256702	0.189163367693131	0.101109349934316	0.0578906654015172	0.0741422321445556	0.0810061541699506	0.268369318379238	0.134600263133118	0.150957624316026	-0.100201253089057	-0.234034939689599	0.0406908252538964	0.0399104507021268
ENSGEXAMPLE097-rs000097	male	-0.0754090054428265	-0.126940295532731	-0.290773864289284	0.0989282775618982	0.147424395660338	-0.192504895056842	0.213133132192349	-0.24193084659422	-0.247437896446373	-0.205467959619644	0.0283999052167359	-0.204477565086199	-0.150442571541119	0.0201689839380586
ENSGEXAMPLE098-rs000098	male	0.0816004636797934	-0.0307818470273378	-0.258720849075142	0.322256074562851	0.0951626784311783	0.110349372587697	-0.00921163455933902	0.162715453168214	0.0502313969146855	-0.0678622959151711	-0.062708217909665	-0.046859078433823	0.0521730518933154	-0.0787900222651553
ENSGEXAMPLE099-rs000099	male	-0.0959860836543131	0.147698503725342	-0.0896123104978469	-0.0195637309694464	0.355657768003148	-0.285957951395281	-0.182363146738998	-0.233987772482086	-0.220265727207609	0.268894707737938	-0.120475418440727	-0.0403525730314178	0.185094980930867	0.18831493145935
ENSGEXAMPLE100-rs000100	male	0.199052260572289	0.0302107015540781	-0.183139980633828	-0.0752794671569621	0.236681295468624	0.171370282443793	0.12560557301632	0.571987550814515	0.341259799021243	-0.272613212744809	-0.447526479367698	0.246975728937696	-0.0692088997674956	0.245251406052921
ENSGEXAMPLE101-rs000101	male	0.210607942217108	0.0102963400919448	-0.376924814304086	-0.0619016444902069	-0.200357438392853	0.0120463613859847	-0.337579431757571	-0.106650836465386	0.231412001409139	0.068757858670869	-0.207397257661356	0.220769583587937	0.0105518146746552	-0.00659591296555476
ENSGEXAMPLE102-rs000102	male	-0.362076894666597	0.0485961837540514	0.178152216958419	0.0405045328570428	-0.0550064632648574	-0.0324029943823926	0.0463427894005661	0.0457021566182231	-0.06022219108666	-0.104705213657826	-0.17878457020998	-0.168032467320649	-0.132193970599466	0.25887981123077
ENSGEXAMPLE103-rs000103	male	-0.00090364780456087	-0.110311257889658	0.102697202638087	0.317826769016492	-0.064042015064552	-0.0621554977364755	0.489407992234447	0.22477924182427	0.34229717343993	0.0493166370348872	0.242160737053054	-0.129042675405553	0.0794976234814158	-0.198972371295335
ENSGEXAMPLE104-rs000104	male	-0.400486051990483	0.0457219465311031	0.0629329637027495	-0.169457221930868	0.069894341590288	-0.049842939377671	0.100606372461086	0.0424961156086743	-0.0437653873687358	-0.125810096464206	-0.0182051810994004	-0.07426921408433	0.0219971307093078	-0.12462155515077
ENSGEXAMPLE105-rs000105	male	0.143687311001607	0.0859376121282801	0.140386476745512	0.0777011009917681	-0.165874610439046	0.218084967205402	0.0347342122246917	-0.396920431874529	0.159690698136889	0.130961125857192	-0.113734230062539	-0.255858961594688	0.159570122554903	0.00682819092907966
ENSGEXAMPLE106-rs000106	male	-0.189860846550375	-0.219338317967787	-0.2992118744664	-0.0280291931280873	-0.281572651387703	-0.0936798527639043	0.147577462087422	0.123917201529175	-0.118231763094059	0.29792816648284	-0.13156900731838	-0.0848566956887456	-0.28351338697218	-0.0858035664112652
ENSGEXAMPLE107-rs000107	male	-0.178291624860976	0.224857497117281	0.0345941466832323	0.21122048003553	-0.141951021160862	-0.0890626298233322	-0.176900163394634	0.0679638309733958	0.0878910559332918	-0.15468411117387	-0.129629655102033	-0.166136440926388	-0.0355860551850748	0.224268133524786
ENSGEXAMPLE108-rs000108	male	-0.0372136944278134	0.121949949493261	-0.119149792323179	0.120736929573189	0.0973434485807849	-0.2428149452083	0.126877169172723	0.0582810416063583	-0.0653471390542535	-0.242517546854992	0.153889999781797	0.227612405473079	-0.0341517862573832	-0.116315740036066
ENSGEXAMPLE109-rs000109	male	-0.0620259366410078	0.0837462848630563	-0.00352232968380992	0.0119972898277776	-0.0150377458914217	0.147233626673379	0.0110111207261085	0.260585494892661	-0.0834176002559346	0.117256218501353	-0.106993254366987	0.383332619059516	-0.360507041725403	-0.0931909271880485
ENSGEXAMPLE110-rs000110	male	-0.195924793167331	0.0249716535443273	0.30260995609191	0.0628538785984137	0.36256036366357	0.117056120541685	-0.0892107427220417	-0.146193062977529	0.0441683440906917	0.0566140410166574	0.120298925121232	0.0275760005797617	-0.464709241897195	-0.0801938251441957
ENSGEXAMPLE111-rs000111	male	0.0502673496798322	-0.0814864378992407	0.172691349364276	0.503130877577312	0.113594154828145	-0.427924008026859	0.0599326986667927	0.346502535284949	0.305238786626589	-0.0171021551997647	0.143576816394459	0.0602062559535977	-0.35924168111805	-0.122795119928436
ENSGEXAMPLE112-rs000112	male	-0.152062371612662	-0.0272326999179052	-0.105787906010666	0.00582786891776453	0.0420213828432414	0.2313494826131	-0.125566918986046	-0.312962612451473	0.0692193733688115	-0.0703359435786064	0.212515858004852	-0.198769300009101	-0.122363331432343	0.161962032152758
ENSGEXAMPLE113-rs000113	male	0.229164853915193	0.134624288945729	0.29202896346571	-0.194010953642629	-0.153462877880296	0.226358055997777	-0.16723801165886	-0.138412388337344	-0.127100507662547	0.313855780968522	0.100358641244767	-0.135300039120461	0.196214625718631	-0.0655867932219188
ENSGEXAMPLE114-rs000114	male	-0.0321716879119855	0.24542380410416	-0.0978843809601182	-0.261393620728626	0.122843113216622	-0.158904092084082	-0.324735643271662	-0.0808563722051444	-0.102304502805226	-0.229559062344921	-0.144181364490823	-0.019822816373711	-0.0687200972248638	-0.0553226422938423
ENSGEXAMPLE115-rs000115	male	0.452952567629588	0.00420597260714714	0.0802479177278298	-0.131388548450487	-0.105239480390401	0.211269428083048	-0.210547923386533	0.196404945387802	0.0441738861145483	0.151756813332911	0.248563279486971	0.380099524944673	-0.213633547025951	-0.325839908855324
ENSGEXAMPLE116-rs000116	male	0.00399879547066722	0.213096066957215	-0.00821805678795474	-0.318741715531263	0.0774310476829125	0.00320061891313986	0.119179299046314	0.252371672602114	0.441146652930308	0.180578941516344	-0.285679744758677	0.0137106371839034	0.0721356474934496	0.130191043708159
ENSGEXAMPLE117-rs000117	male	0.161577471817519	0.0535140567749245	0.359174602157174	-0.145640068010529	-0.197929356022772	-0.151642211776751	0.0319269774410222	0.0692041686100458	-0.0909905875415244	0.127812831116293	-0.145947839670575	0.0351412546004168	-0.00174202799650575	-0.206927562888575
ENSGEXAMPLE118-rs000118	male	0.0195829856987721	0.109856501511639	-0.196491985135775	-0.0718391157033625	-0.0157012900582758	0.103355325274843	0.123000778085305	0.369449916395674	0.0484211711305874	-0.0889287794026237	0.0401546544512826	0.10837600121841	-0.0283876619224124	-0.159875995176134
ENSGEXAMPLE119-rs000119	male	0.187827779565619	-0.0762535829851335	-0.157200211676633	-0.0347331727874648	0.13011916177052	0.129393071681903	-0.00892385468603979	0.102082167850132	-0.066090902232635	-0.235723899335959	-0.0516456125441146	-0.00911262059269378	-0.0171068848541365	-0.0497906057793467
ENSGEXAMPLE120-rs000120	male	-0.0738294008214071	-0.193744756944519	0.00986473655393838	0.119648217258408	-0.205422867802221	0.249225794176405	0.0727637143214812	-0.1777398342492	0.127590601447703	-0.304255657377645	-0.095196576603043	0.0459294284407646	-0.087246487875083	0.160886796805026
ENSGEXAMPLE121-rs000121	male	0.207882192086066	0.169932243542967	-0.0740935297053541	-0.0939801404919475	-0.101833639039863	-0.034281343933287	0.068182959719278	0.343516611311483	0.0855202432824847	0.248661754373078	-0.125414971131959	-0.0591872230047965	-0.0809854389760016	-0.110297889238693
ENSGEXAMPLE122-rs000122	male	-0.0316920810272183	-0.236078980892637	0.0934250171771197	0.287883907042406	0.0192552091390287	0.108023374908257	-0.105214591065208	0.198452606468518	0.139329798639363	0.00010367555073941	-0.043419759457155	-0.039033472345079	-0.0341783376776361	-0.344777534782313
ENSGEXAMPLE123-rs000123	male	0.438680510310918	0.326047676819221	0.155773873942016	0.249406024531867	0.142895368670968	-0.00158053315272028	-0.0912886020010696	-0.117313382494631	0.0583933715157086	0.189586829815599	-0.153546834464406	0.170889465171916	-0.0181166945475878	0.265481388274606
ENSGEXAMPLE124-rs000124	male	-0.0772174818744989	-0.16783671813338	-0.187858240036044	0.255598336083775	0.210303786965218	0.151824788869924	0.285675685974777	0.147109071901509	-0.0965672415643865	0.162415144396339	-0.119095196940895	-0.169759162792003	0.29219862544732	-0.283682213855516
ENSGEXAMPLE125-rs000125	male	0.137050356708095	0.115562658518518	0.0732871007456428	-0.00155303828613515	-0.132239252820714	0.177643226156999	0.149652148875888	-0.37933226481493	0.130053486495865	-0.0457670025404938	0.136914020850871	-0.00268992767656184	0.512882451327254	0.188000207671107
ENSGEXAMPLE126-rs000126	male	0.123516146845471	0.361028914635857	0.114721909418091	-0.133385679308927	-0.219576707832057	-0.168274770713542	-0.219704045896455	-0.0606292787655393	0.155470891026924	0.257971635964415	-0.0858430803230615	0.253309760074865	-0.0147704538344859	0.167003289206253
ENSGEXAMPLE127-rs000127	male	-0.219542357533129	0.1994798217519	0.00558164253596752	-0.104921278963892	-0.0405232702102971	-0.16806025699729	0.149051406424428	0.0356132587231936	-0.00650017681176744	-0.0386594340032227	-0.12626573156816	0.0530484726454635	0.234294507651892	0.084707136974131
ENSGEXAMPLE128-rs000128	male	0.109763252595465	-0.259661065773685	-0.105644599124233	-0.307349603503346	0.210707083430875	0.292515866278155	-0.152000750171598	-0.0447913914781731	0.107808222055766	0.259500487131925	0.0628491612652573	0.0317983063439082	0.0331038507569246	-0.0385940529042922
ENSGEXAMPLE129-rs000129	male	-0.179433883698907	-0.215255629188016	-0.175815782281152	-0.304985934792098	-0.119684383343814	-0.22259741153655	-0.188969784035378	0.09729395442135	-0.0471498690845507	-0.170870128137795	0.158756354196362	-0.163833808508473	0.209391040163711	-0.106606411667585
ENSGEXAMPLE130-rs000130	male	0.00832723604860256	0.191620063875082	0.032231872315787	0.0552115422563754	0.202450727856984	0.144105721610561	-0.356884725129123	-0.0653106100927142	-0.242866712852061	-0.136656565292246	-0.0495633274182139	0.0368638690599136	-0.211102065540326	0.214308509815522
ENSGEXAMPLE131-rs000131	male	0.325718411868016	-0.459710024500886	0.118456592712067	-0.0993115495000561	0.0456260425623032	0.244275095511114	0.315267726050058	0.114135809254578	-0.257544994829141	0.119596109821813	0.0508058055995032	0.0174542976406305	0.31755364918515	0.162365060036975
ENSGEXAMPLE132-rs000132	male	-0.204938314516067	-0.104511925619864	-0.000141821564911881	-0.0137102695261604	0.0143218309108005	0.0583730087041784	0.126457594422392	0.0617944234350285	-0.145093943506173	-0.0151591019707246	0.183548824812336	-0.169326804991896	0.119294899062739	-0.300874691746882
ENSGEXAMPLE133-rs000133	male	0.0323802098567306	-0.0651794308189326	-0.0808831238232469	-0.275753218230809	-0.467876053553222	0.146712704760605	-0.0303527399643895	-0.137313006509784	0.0089822913619244	-0.130820795311797	-0.496728991173842	0.270570260492678	0.490817403149309	0.0230209031383251
ENSGEXAMPLE134-rs000134	male	-0.118024166397099	-0.0469524090340688	-0.264559493467152	-0.229379834179341	0.0984060678744141	0.170166077535591	-0.110476843462374	0.0771906802781868	0.150164071214509	-0.0849027386526746	0.144694214701481	0.116594136914238	-0.008929265856076	-0.0367426942934734
ENSGEXAMPLE135-rs000135	male	0.154057164788328	0.00730951865930684	0.198055834964224	-0.0370394861627105	0.0432226947987072	-0.0280611673214322	0.358970254527203	-0.0613275498931354	-0.275064769999067	0.163192638289694	-0.0860853710712336	0.0525210514363465	-0.149596850632187	0.00123315170468984
ENSGEXAMPLE136-rs000136	male	0.0159752131679246	0.000978013295777021	-0.00292304815335563	-0.099781013414803	0.100409819045056	0.702245565540229	-0.0669779916314035	0.0437542729514053	-0.127309420742964	0.062288796474144	0.37000623049819	0.316751051926932	0.0888175754913131	0.0701673781753513
ENSGEXAMPLE137-rs000137	male	-0.0672286770105298	-0.298338023034344	0.0411263746426223	-0.196172131929775	0.29811888251596	-0.0411045768532569	0.213240480293098	-0.18443320641363	-0.147950694245799	-0.204191979740648	-0.157193368125132	-0.256733340828216	0.0104456660482426	0.136602002140949
ENSGEXAMPLE138-rs000138	male	-0.293207077158062	-0.0492386877002201	-0.308653182172032	-0.245005761944866	-0.144069614791778	-0.207071645887798	-0.0541224143721621	0.228940894928703	0.149334189931175	0.247118796921061	0.170718335157769	0.0253906854564245	0.181164825183036	0.238609795179172
ENSGEXAMPLE139-rs000139	male	-0.17712016173939	-0.194044560654478	-0.111110882804495	0.0182277845875741	-0.28647672697334	-0.0899409690134234	0.21245710399272	0.0326414841383608	0.260136832302123	-0.189518473389905	0.0528753732382812	-0.0845677195587149	0.185243300008392	-0.244020298861787
ENSGEXAMPLE140-rs000140	male	0.0866033432675578	-0.164349181354815	-0.0302190895976004	0.0317685228362814	0.130540676864211	-0.400287572489318	0.0784997154979684	0.19550812824887	-0.0352007558300488	0.360242792911216	-0.183769916755735	-0.106078877883365	-0.00228706404815274	-0.103974413636162
ENSGEXAMPLE141-rs000141	male	0.163604243226552	-0.00982117297989753	-0.207609601807203	0.232466530906487	0.0373204063916672	-0.0645936064968692	0.0711841626658136	0.0310210775556016	-0.0172040248244458	-0.00103380150731262	-0.140901210259806	0.148646730387741	-0.0765663165013248	-0.10477137653119
ENSGEXAMPLE142-rs000142	male	-0.0118521423579539	-0.014997576536223	0.0637053601124919	0.0347782126157928	0.32022590875928	0.213478290167057	-0.15330799053424	0.0340016184231755	-0.341774470618264	0.140645329486111	0.395796227698585	-0.347442883797449	0.022392393966981	0.179754965656059
ENSGEXAMPLE143-rs000143	male	0.128005344716558	0.257037547793969	0.22322879537131	0.323895312965806	0.187235465945172	-0.0395601366801382	0.000842185051389846	0.12476600546211	0.178924674968639	0.415881323363906	-0.133822763755498	0.20024385128675	-0.418388737289947	0.0611467624727544
ENSGEXAMPLE144-rs000144	male	0.0715824802480288	-0.22086746923681	-0.0849484817127991	0.00909922144247617	0.141974549630476	-0.112806473297841	-0.0652984915719278	-0.193820941205855	-0.037768114718631	0.21101240678862	-0.179388718969054	-0.150955276304707	-0.144811280935647	0.206275828262249
